label,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12
Speaker0029,-347.13635,98.22543,-12.087485,38.692352,8.123843,-0.4437709,-2.489231,-9.880615,5.599448,9.1926775,-2.4420953,8.140289,0.8745667
Speaker0029,-333.1069,97.80626,-12.050036,38.33216,5.814095,-4.493707,-3.444065,-8.811418,4.2651606,8.634133,-1.785372,7.6751,0.913122
Speaker0029,-328.71655,86.01756,-10.98262,36.69291,6.5016456,-4.7418427,-3.1577454,-7.6617503,5.259496,8.955235,-0.0028637412,9.052864,2.1923296
Speaker0029,-341.86368,92.28411,-12.757852,42.263523,5.705556,-5.971688,-1.6480852,-6.680631,5.75732,6.8873854,-1.8831441,9.553615,0.600131
Speaker0029,-342.3717,98.93258,-17.6628,44.04223,4.625754,-5.5665784,-2.6206737,-7.741447,3.4466794,8.304328,-1.5805457,10.167781,-1.1862122
Speaker0029,-338.34818,87.89252,-15.340211,33.27159,3.3823013,-5.280142,-2.0397348,-6.1510515,2.5218844,9.311504,1.2642349,8.256405,1.6119703
Speaker0029,-342.6307,96.37324,-16.105032,45.973705,6.1392636,-3.5394115,-3.8221507,-6.86104,-0.09918092,6.322633,0.23646913,10.077073,-1.2786154
Speaker0029,-352.5059,95.51741,-14.802545,40.19076,7.7003927,-2.0518174,-1.2093172,-4.686299,-0.5140073,7.0353737,0.42274296,9.433805,-1.2255372
Speaker0029,-347.52563,94.58529,-13.045423,35.628365,5.4659624,-2.324397,2.3767722,-3.4784355,0.26474863,6.9039855,2.83979,9.729052,-0.7559529
Speaker0029,-344.94775,99.61732,-13.580986,39.33151,6.193405,-5.1109676,-2.3460476,-3.9185731,-1.1239775,5.527278,2.2600012,8.560713,-1.8668822
Speaker0029,-357.55966,94.53449,-16.267982,40.168465,4.4767623,1.6126323,0.11901187,-5.1835546,1.8728523,9.227201,2.3593655,9.660371,-2.2682204
Speaker0029,-351.35416,89.49116,-12.678405,37.581455,6.979541,-0.90141004,-1.9745893,-6.872576,-0.20602597,8.051918,4.626833,7.536932,-2.7766442
Speaker0029,-338.25763,97.81422,-18.93372,38.186096,5.354024,-4.804516,-1.5211527,-4.9688225,-0.31220037,7.3009777,3.1352735,6.345429,-4.7108145
Speaker0029,-337.00256,96.66002,-17.362274,35.585796,5.417359,-3.5717518,-0.33441505,-7.893325,2.8669538,7.807411,2.1520188,6.375154,-3.3081484
Speaker0029,-338.40787,93.54571,-17.496243,40.384434,6.6491585,-5.3403287,-1.6497066,-6.9226775,2.1807384,7.955837,2.2247095,6.5502615,-3.0520751
Speaker0029,-361.07275,94.872574,-15.767783,41.599358,4.555841,-2.8628788,0.909205,-3.8846252,1.8183758,8.754796,2.1098797,6.6942034,-2.100639
Speaker0029,-528.1417,64.0739,26.870304,36.88108,12.877064,23.061216,18.133629,13.901741,16.95757,14.974336,10.486639,11.427186,9.334671
Speaker0030,-322.42407,115.6096,9.520377,35.027523,5.678603,-3.2495296,-3.7740216,-13.663946,-12.994048,13.091923,-14.342959,8.845746,-15.572732
Speaker0030,-330.66934,99.66231,9.419823,40.642433,12.896434,2.4950757,-7.8818355,-19.363163,-10.995006,12.576738,-16.98315,8.783566,-14.302317
Speaker0030,-314.76718,106.35674,7.885546,40.015663,11.694079,0.8951123,-8.88313,-22.278524,-10.826775,12.932133,-18.085064,10.918337,-14.483884
Speaker0030,-352.73022,102.43806,4.7841105,41.095505,9.222214,4.705272,-4.6485147,-18.965153,-6.2014112,12.106832,-12.112072,9.235734,-12.939082
Speaker0030,-304.39825,119.11178,-3.1083374,50.239788,10.914288,-3.943132,-8.4444,-19.225422,-3.2989323,10.273817,-11.330429,7.49885,-17.68836
Speaker0030,-303.00085,116.31881,-5.498409,51.938526,10.390752,-3.486092,-11.091421,-21.796127,-5.1379237,13.953334,-12.284918,7.9341393,-16.158213
Speaker0030,-312.33057,119.83972,-8.616488,57.854473,7.400635,-1.2905045,-5.199441,-18.80666,-6.5946603,11.089037,-13.634726,6.115027,-12.969135
Speaker0030,-312.2241,125.17555,-6.3479314,51.763042,3.343249,-3.8238697,-2.674755,-16.894747,-7.763331,13.071207,-12.614775,7.6967754,-14.238875
Speaker0030,-311.84564,129.74641,-6.39604,48.295933,4.9580164,-6.4408836,-4.8409348,-17.891338,-4.5600095,12.548767,-12.379606,7.359047,-12.374793
Speaker0030,-309.61346,123.04506,-5.8812833,52.80709,0.84989274,-3.7994828,-4.046681,-16.929619,-7.7146626,12.76797,-14.896126,5.8215895,-12.599479
Speaker0030,-300.34976,122.62558,-7.2770324,53.61175,2.2137718,-3.895637,-4.62482,-18.510365,-6.830448,13.210229,-14.390314,6.910906,-17.701008
Speaker0030,-317.4945,118.46458,-4.5768476,51.376812,3.9095662,-3.5986087,-2.3390622,-19.155396,-3.7758784,11.614714,-13.533566,6.0624104,-12.710088
Speaker0030,-315.0002,118.221565,-2.8611271,52.26301,0.48145306,-1.1129389,-1.2461267,-17.91894,-9.567718,10.954523,-13.079376,7.5856237,-11.640318
Speaker0030,-306.97632,118.7329,-8.198412,53.41781,2.7517707,-4.072579,-5.2231474,-18.526468,-8.722561,12.146344,-14.564014,6.2224646,-11.188875
Speaker0030,-314.4094,118.96968,-3.4351754,51.737904,6.9692335,-2.6165063,-8.860502,-16.99396,-7.5184283,12.098809,-13.567441,4.9558277,-12.056916
Speaker0030,-306.25183,118.59397,-3.3985343,47.42972,8.996262,-2.128498,-9.298349,-19.287334,-8.477674,11.71621,-10.72943,4.9478574,-11.042158
Speaker0030,-310.3342,120.40428,-6.143163,48.017303,7.195941,-1.6135387,-4.280133,-13.748389,-8.485807,8.782013,-9.049081,6.60599,-16.11391
Speaker0030,-300.41812,115.72662,-11.46215,52.73719,6.862336,1.2609748,-4.5637326,-17.150764,-6.9152946,8.466595,-10.949893,6.2429695,-16.177975
Speaker0030,-311.57092,123.00047,-16.587578,55.68864,8.694563,2.3326802,-3.1348102,-18.87606,-6.120519,7.284925,-13.658667,7.11407,-15.131419
Speaker0030,-309.74292,122.599266,-10.038923,50.51954,11.538761,-1.7983878,-6.4067774,-18.473242,-5.323284,11.869004,-10.96874,6.927977,-16.649668
Speaker0030,-337.91718,110.25976,-0.015365843,41.28311,12.225517,-1.0313231,-1.9525857,-12.536798,-12.967551,7.908719,-11.290229,6.1543665,-14.768998
Speaker0030,-319.81082,114.50385,-2.0535538,40.219803,17.305086,-4.245745,-8.294338,-15.731857,-11.857243,9.733391,-8.443423,4.1684113,-17.491278
Speaker0030,-314.38022,118.26927,-3.6976237,39.180798,13.414024,-2.9493783,-7.8579845,-14.9030075,-10.470647,9.742095,-10.059822,7.0270324,-18.976414
Speaker0030,-319.7552,104.22849,2.7512484,39.2381,12.427658,-1.8886458,-9.213802,-16.016045,-8.419621,10.043578,-8.268453,6.7006054,-20.360916
Speaker0030,-308.36658,107.35278,-1.7124863,44.061752,8.825307,-1.2185749,-11.128934,-16.053188,-4.8371825,6.370034,-8.175153,7.856646,-23.781488
Speaker0030,-300.4053,111.36643,-4.40997,48.485954,12.26523,1.1564032,-12.105107,-22.899801,-6.5148664,7.5306253,-7.4027157,5.5635667,-21.279455
Speaker0030,-311.28085,115.25017,-2.127335,39.56153,16.793205,-2.9274929,-8.190609,-19.387064,-11.636939,11.728931,-10.470518,6.426483,-18.67082
Speaker0030,-310.69702,101.2593,8.297142,44.168434,7.289467,-2.6758325,-7.153565,-11.352451,-8.326487,8.280283,-9.671062,7.290285,-19.357973
Speaker0030,-310.4235,105.93663,3.7344983,43.45777,7.383839,1.6212415,-7.653201,-20.203325,-8.082003,10.782919,-11.509351,6.196621,-18.31681
Speaker0030,-320.61035,113.9188,8.343295,42.165955,8.950545,-4.8413897,-5.381085,-15.323639,-10.256341,9.223772,-11.984068,9.723978,-20.229136
Speaker0030,-318.7302,110.6839,4.68044,43.09786,11.89156,0.42659566,-8.770881,-20.223759,-8.928617,9.731067,-10.78206,8.112847,-19.238014
Speaker0030,-317.15222,105.707886,7.319072,47.365246,8.4971075,0.16578054,-7.4121313,-20.499327,-7.2931805,11.078167,-10.47038,6.786051,-18.985357
Speaker0030,-483.83792,64.35057,15.266306,29.568596,8.373887,7.0628395,3.6443226,-1.699194,0.68077934,7.911325,-2.2340016,7.718082,-8.87303
Speaker0031,-404.06546,80.02107,13.462657,33.596733,22.19226,-8.403639,-10.889769,5.0995603,-6.749725,15.948001,0.9902234,-1.3841867,-4.265182
Speaker0031,-389.3463,75.731255,12.762302,33.85557,18.051102,-9.531526,-11.770744,7.582424,-4.0160193,15.458489,-0.49767792,-4.2095156,-0.8582074
Speaker0031,-398.87442,71.89673,12.197595,29.288086,19.183435,-6.1976595,-12.8668585,8.382705,-3.8728538,13.467656,0.87502533,-3.9559371,-2.4481852
Speaker0031,-358.57898,84.072784,12.952823,28.847317,25.504189,-4.26579,-19.138485,4.6143622,-3.5807664,8.8678255,3.123811,1.327416,-5.570837
Speaker0031,-357.0784,81.75271,15.615574,27.987354,21.96493,-1.1794633,-17.671518,3.2078075,-2.407237,11.359784,2.3670156,4.4503846,-8.427235
Speaker0031,-370.42896,87.451164,13.89095,23.158798,17.96548,-6.0201387,-19.298151,4.1802735,-3.398059,8.509701,3.2013347,0.98365813,-5.587689
Speaker0031,-362.4395,93.62356,9.0445795,25.08963,15.112219,2.7049093,-24.552393,6.068977,-5.9642773,5.1609554,5.6232696,-1.5759041,-2.084816
Speaker0031,-367.0233,95.64809,9.96475,23.71568,17.804155,2.287782,-25.298359,2.2885087,-6.7398663,4.324222,4.5822473,-1.200394,-3.337141
Speaker0031,-386.4094,81.49577,12.18324,24.797312,27.067076,1.279792,-28.208876,3.1959913,-11.008909,12.735428,5.75968,1.6332552,-8.281244
Speaker0031,-383.83292,86.79657,10.713864,24.74889,24.354733,-1.6848834,-24.084515,4.1510825,-7.893549,12.721134,7.7429066,-1.432626,-7.1609836
Speaker0031,-373.33676,92.67962,8.934863,29.426027,24.433863,-0.29333556,-23.288372,12.930848,-12.878562,9.927045,3.1584756,-5.8211513,0.31196326
Speaker0031,-399.95352,78.83703,7.2055807,26.417,20.753197,-4.449236,-16.881645,7.802013,-11.397756,13.866246,1.2623376,-1.7457076,-3.2804823
Speaker0031,-388.6134,70.17778,7.4989786,31.86394,23.003073,-7.4158125,-10.975163,3.5214593,-10.709696,18.487,-1.8145041,1.0205444,-6.8364058
Speaker0031,-398.82776,72.923935,10.432785,33.33818,23.158356,-10.902197,-9.165872,3.4083219,-8.187873,16.533186,-2.2988086,0.47834063,-6.189323
Speaker0031,-366.75702,71.832855,11.783577,32.876797,22.916168,-8.831515,-9.481829,5.1161337,-8.17186,20.052378,-3.2860959,3.2596958,-9.430416
Speaker0031,-399.81332,72.51785,14.181377,30.807442,18.545444,-9.360781,-12.293268,4.843788,-7.4865584,15.494613,-2.7619927,-1.6401092,-6.7624288
Speaker0031,-422.9812,72.842224,11.277414,28.525108,17.465435,-6.054916,-9.392973,5.2767377,-5.0001125,15.96761,1.2132995,-2.4081368,-3.9002788
Speaker0031,-407.96933,91.30781,22.546633,30.23403,17.09634,-8.105448,-17.731316,10.110962,-8.465533,17.771694,-2.9254072,-6.7488623,2.0011125
Speaker0031,-414.5446,89.9256,19.266998,24.683804,15.263458,-8.657336,-17.574186,8.896532,-5.8183956,16.978697,-1.7669053,-6.959289,1.1060793
Speaker0031,-405.33453,90.30806,18.98302,32.303318,14.928772,-10.418055,-16.383268,10.843388,-7.86047,15.933741,-2.661724,-7.5173645,0.63915545
Speaker0031,-409.58908,96.01423,22.581083,27.23651,12.373827,-9.179881,-13.760767,11.118772,-8.411617,17.171844,-3.2461958,-7.470146,1.1804845
Speaker0031,-389.69086,94.31672,21.45712,27.084158,11.498789,-5.8692594,-16.157341,10.205611,-7.786803,14.772419,-2.064274,-8.630753,0.71491677
Speaker0031,-408.50687,87.02927,23.779394,28.594692,17.558607,-6.2606792,-18.909777,15.65175,-7.3649096,14.845392,0.27672055,-7.0810127,-0.4920098
Speaker0031,-390.36624,91.67953,25.97421,27.155588,16.583626,-9.997601,-17.707602,9.37592,-6.066998,11.044084,1.2554357,-8.205138,-1.55902
Speaker0031,-391.09937,79.73077,21.902966,27.937023,15.383059,-4.8926773,-21.309767,12.397708,-5.664671,11.455657,2.275523,-6.3957257,-3.9990594
Speaker0031,-395.88412,87.8401,27.43385,30.808172,16.48592,-4.362676,-23.682407,13.296898,-7.2999926,12.587086,1.2533443,-8.809207,-4.405215
Speaker0031,-385.06967,89.06967,24.42572,25.130161,15.507401,-5.983301,-20.986757,13.975182,-5.5214357,13.627158,0.9975416,-7.1221046,-3.7328691
Speaker0031,-378.3469,79.77848,23.721174,30.204397,12.493057,-5.5941157,-20.86315,10.441903,-6.4138618,10.764813,-0.57762027,-5.415579,-6.9656076
Speaker0031,-410.20978,78.906006,10.956025,23.16552,18.396263,4.640252,-13.911322,6.2506986,-5.9974256,6.7882795,3.2019784,-2.255464,-2.4647515
Speaker0031,-402.2326,89.6082,7.4899526,14.701348,20.000574,6.090252,-17.273872,1.89139,-4.9768434,0.8974307,8.518365,-1.7230049,-0.7300886
Speaker0031,-392.0189,80.65595,10.206905,19.28077,24.884235,1.2916893,-19.426311,4.6479177,-7.9909945,4.433636,6.2557545,-1.6915675,-1.3585268
Speaker0031,-375.23425,82.39218,9.979896,20.50988,27.51771,-0.27527046,-24.603294,7.9762487,-11.632158,7.3296027,6.486212,-2.339505,-2.0584724
Speaker0031,-398.6793,84.52515,9.685517,19.343058,29.959066,-0.76593876,-17.640095,3.9208996,-8.92214,8.395169,5.596804,0.46179467,-2.2085352
Speaker0031,-380.25635,90.05379,11.389406,24.865849,32.754448,-0.41578177,-18.681332,-0.031578198,-8.292403,8.87105,5.6460795,3.0841587,-3.035053
Speaker0031,-408.14124,89.24821,12.533237,23.115479,28.88411,2.7596672,-20.525278,-0.7415991,-5.144554,6.366435,5.4543314,4.4087796,-0.2086813
Speaker0031,-413.318,84.07348,16.4416,25.559448,27.547676,2.5022562,-17.959097,0.05368152,-2.9025376,6.3624167,5.9540606,5.321728,-3.3857782
Speaker0031,-421.50912,82.91295,11.119871,27.729986,27.302847,3.5893004,-18.9298,-0.1655683,-3.394489,8.76566,6.821694,5.6227617,-2.919816
Speaker0031,-410.36475,86.18566,11.471027,29.497995,29.5901,2.4493237,-19.639673,-2.718617,-5.1260185,8.1805105,4.9379816,5.497488,-2.8143053
Speaker0031,-394.1196,89.9421,10.410301,25.954496,33.813164,-4.12441,-18.931374,-3.432595,-8.442237,10.50698,4.5547037,4.957132,-3.9879737
Speaker0031,-417.04276,82.907,12.442304,25.074942,31.696253,-7.415332,-13.99969,-2.1406457,-7.239454,11.62206,1.9316849,7.3863893,-5.7844605
Speaker0031,-396.66043,96.17391,9.263297,28.793169,37.167984,-8.06284,-16.932835,-2.5345852,-8.727855,13.20926,2.9529784,7.1397386,-4.001763
Speaker0031,-405.64188,84.61799,15.307042,24.542,35.352913,-5.8050556,-19.692732,-1.7971402,-9.68911,12.926263,4.202418,7.4888873,-2.1410236
Speaker0031,-396.83694,78.559006,17.913372,23.873419,33.37263,-1.9855522,-18.70331,-1.7444147,-7.9370966,9.867888,6.2282605,5.191616,-2.2635877
Speaker0031,-387.4778,82.31409,-5.275781,17.09537,20.334085,-1.2927555,-7.7250776,5.338122,-12.362482,7.4895096,-0.9627381,-0.0864089,2.1789296
Speaker0031,-391.40353,84.380066,-7.666693,19.869429,18.510496,-5.126291,-3.385214,3.4552016,-13.794306,7.114212,-1.568156,0.038235053,3.3556976
Speaker0031,-379.53406,88.39502,-1.2720597,17.926691,23.207478,2.5472727,-7.8574286,2.2887628,-14.591039,6.4117904,-0.9173577,1.3606585,1.5553331
Speaker0031,-528.9539,48.143936,3.769065,14.4740925,16.34127,5.182949,1.3930606,4.286418,-3.2174206,5.9838123,2.3113399,3.778459,2.2830596
Speaker0032,-364.54105,116.76008,17.70407,28.868223,14.055644,5.3371916,2.0097475,-0.94537556,-10.791257,1.6568153,-6.0320773,-3.1534336,-3.0039163
Speaker0032,-356.864,117.060616,17.258615,30.275112,12.847874,3.617042,2.0297034,-1.7446324,-8.450592,0.13047746,-6.284766,-2.176598,-5.710789
Speaker0032,-355.37836,116.75353,16.39761,31.46713,15.228882,4.1303897,1.0179967,-1.1088502,-9.214295,0.32346976,-6.2667522,-4.1918817,-4.90264
Speaker0032,-355.38013,120.73548,15.180011,31.481535,16.125761,3.3700995,1.7867637,-0.8270368,-10.472866,0.3095102,-6.172212,-3.4169004,-5.032812
Speaker0032,-338.99594,120.947266,12.9852,31.76013,18.536049,5.4933743,-0.5634971,-1.4217175,-11.990418,1.5344517,-7.4423146,-4.5280957,-4.731715
Speaker0032,-353.79507,121.36125,18.081549,30.960524,15.378446,3.5706103,1.530596,-0.24213608,-9.61548,0.32897398,-6.646496,-4.2853026,-3.9799645
Speaker0032,-356.9263,128.46187,17.640453,29.55235,16.164305,4.110029,0.7695933,-0.38407838,-7.9798546,-0.30698395,-5.737883,-3.6296353,-4.372638
Speaker0032,-362.62204,120.22737,17.522139,31.101976,15.122329,4.2115774,1.9863863,-0.92591214,-9.255807,0.092869185,-5.11286,-3.4621418,-4.5289063
Speaker0032,-346.3741,114.928696,18.901606,31.47445,15.670596,5.843296,-0.25178728,-1.7833996,-8.150014,-0.8227452,-5.933719,-3.1497366,-4.404829
Speaker0032,-351.46213,126.84466,18.30248,29.31704,12.826923,5.222995,1.2787971,-2.7883365,-8.221469,0.48287,-5.2905617,-2.519147,-5.408189
Speaker0032,-355.8786,118.75505,18.830662,31.651415,14.804108,5.672462,0.57416946,-1.0221238,-9.480798,1.1791022,-6.4669895,-2.6550012,-4.8127866
Speaker0032,-348.52835,119.898,17.825386,28.948103,13.520296,5.1732364,2.4708464,-1.4988853,-8.739065,1.4151034,-6.120884,-2.8096807,-3.9436994
Speaker0032,-342.18515,121.18138,15.533169,32.72789,14.865127,5.773408,0.123263106,-2.6123106,-9.143144,1.5658909,-6.665831,-3.4033751,-5.80223
Speaker0032,-356.43738,85.81334,1.376156,20.619795,4.974793,-4.432637,-10.238118,-10.306275,-4.3811917,-3.537265,-5.248519,-4.1861243,-1.0659139
Speaker0032,-335.17197,76.72713,-19.35745,11.241528,-2.7911062,-13.378043,-21.220554,-15.916377,-0.77026707,-7.265999,-7.513567,-5.4356933,2.5782213
Speaker0032,-405.7412,102.079414,-34.314587,25.958197,2.5642817,-15.684476,-12.090722,-10.658163,-7.117041,-12.448839,-0.79479665,-8.402102,-10.3276
Speaker0032,-392.00552,106.36644,-45.527306,31.666348,6.2982326,-17.18026,-12.240727,-12.754083,-5.7805443,-11.397893,-3.029571,-9.562456,-11.1527
Speaker0032,-390.15115,110.99262,-45.890934,26.794806,4.868386,-17.123865,-11.788542,-11.42594,-6.604056,-10.891998,-1.1771201,-9.44974,-10.341372
Speaker0032,-387.72272,107.331154,-35.506958,22.587599,6.421112,-13.227441,-13.427379,-13.44735,-8.315186,-10.177797,-1.1075605,-10.810098,-10.29838
Speaker0032,-398.63837,72.719376,-33.930767,36.62826,-10.2120695,0.6473931,-3.2920537,-16.737034,5.236183,-3.8304434,-2.5612967,-0.6751942,-5.048951
Speaker0032,-367.46707,78.66361,-40.1996,49.37499,-15.224429,1.8914509,-0.4737734,-21.17492,7.46938,-4.2806034,-4.704739,3.7989562,-4.7943673
Speaker0032,-373.75122,81.91976,-41.815838,54.025,-16.014858,3.8863292,-2.0934641,-23.30191,8.2925415,-3.335755,-5.595371,5.834729,-5.5848055
Speaker0032,-365.3243,80.98507,-45.40073,53.32461,-17.363815,2.1051972,-2.4752252,-20.793552,6.7548885,-2.925345,-4.238935,2.9522297,-3.7560036
Speaker0032,-371.28284,83.72045,-42.61785,49.801838,-17.59809,3.6389782,-2.9951394,-20.952904,7.0683293,-3.3514695,-4.986228,3.267936,-3.593326
Speaker0032,-371.0911,75.44716,-28.119469,47.020973,-8.65299,-0.6207254,-2.233076,-15.82736,4.033997,-3.0564516,-5.776153,2.136537,-4.02751
Speaker0032,-331.24124,83.92354,22.334116,22.942013,2.2834556,1.7664131,-6.9412265,5.5924306,-6.0528097,-4.679251,-12.460584,-2.9962904,-8.42342
Speaker0032,-316.33926,81.09508,17.105667,24.041313,3.1110203,2.8848217,-7.791923,6.22383,-6.339213,-3.672672,-13.4747715,-1.7432009,-8.599477
Speaker0032,-314.08115,80.26209,22.652433,22.262274,1.8367467,5.464762,-7.651294,6.5235276,-3.4249177,-3.263398,-13.1912155,-2.7418237,-8.687795
Speaker0032,-313.85126,84.20759,20.676893,22.486118,1.1933383,5.5402203,-4.9042244,10.1529455,-6.271844,-1.6803116,-11.370702,-2.0151918,-7.415118
Speaker0032,-309.57544,83.35596,17.452015,22.598816,0.102012716,4.2583046,-6.9588537,9.657522,-5.3626437,-1.6258525,-12.600383,-2.0030575,-7.8079424
Speaker0032,-316.77747,82.08993,23.713772,25.922838,4.2887726,6.178082,-5.762883,7.480879,-6.257408,-3.977775,-13.606518,-4.074065,-8.723026
Speaker0032,-307.75168,85.063675,22.526365,21.365822,3.3629918,6.56509,-5.3211184,7.1361084,-5.2062197,-3.1103206,-12.549391,-2.9005048,-8.201033
Speaker0032,-304.586,79.439995,6.666851,16.958292,-4.7235026,4.4604487,-6.6927595,5.4587927,-7.348059,-4.764312,-12.884287,-1.5395111,-9.168901
Speaker0032,-313.17447,84.40947,14.43604,20.70012,0.44579908,2.7481103,-5.701673,8.275109,-6.640386,-4.2982554,-14.252645,-3.4508002,-8.823154
Speaker0032,-328.33713,73.921135,13.492597,18.914467,-4.2424726,2.8513584,-6.7842345,5.943428,-7.097177,-5.3857393,-13.268871,-2.0698686,-9.136986
Speaker0032,-320.44308,81.216415,14.576181,20.080034,1.9638969,1.8917328,-8.064487,6.1086774,-6.8892603,-2.6305523,-13.548791,-2.8839824,-8.5336275
Speaker0032,-446.67426,53.448944,12.260435,12.607707,2.782159,4.580956,-0.97239774,5.0191793,-1.6121755,0.7163848,-5.738965,0.09667283,-2.96948
Speaker0033,-356.51157,72.70855,-4.866994,29.393375,-9.40269,-10.908823,-16.886152,-11.99673,-11.39821,-14.941241,-18.183435,-7.452899,-10.798233
Speaker0033,-364.01508,81.882355,-1.146239,28.599733,-11.276555,-8.535249,-19.105482,-12.60958,-8.419302,-17.39986,-17.785017,-7.8002915,-13.438306
Speaker0033,-369.30917,76.0518,0.684527,25.667826,-11.816298,-6.6587496,-17.967815,-12.893057,-7.5787206,-16.46257,-16.025024,-7.2841916,-13.060687
Speaker0033,-376.1304,85.00619,-3.134968,26.035934,-14.589035,-7.7232366,-17.300468,-11.35794,-9.420305,-16.296335,-17.600027,-8.358147,-14.537597
Speaker0033,-374.27338,74.2959,-2.08749,28.948172,-9.447887,-10.378739,-17.129953,-12.920896,-8.4337015,-17.806108,-17.54386,-8.956165,-11.082315
Speaker0033,-386.27765,79.66202,0.25811887,24.159294,-11.0494585,-6.584482,-17.976501,-13.328799,-7.1884446,-17.570385,-15.847633,-8.589032,-12.264439
Speaker0033,-388.25266,78.892654,-1.4882561,27.378965,-10.890786,-8.11368,-18.884579,-12.226502,-7.778459,-17.514753,-17.098,-9.459766,-10.696144
Speaker0033,-389.0834,78.283966,3.8781402,31.305841,-10.450021,-2.7660723,-15.938684,-9.929932,-5.7092247,-17.916449,-15.585451,-8.031765,-12.859183
Speaker0033,-385.97458,76.56723,2.9601514,32.20712,-10.666058,-5.789262,-17.75012,-10.0532675,-6.8771286,-17.583101,-15.445714,-7.3160996,-13.023008
Speaker0033,-369.28268,72.44844,-1.8675501,22.387476,-7.85005,-11.375342,-16.175955,-9.336812,-13.199271,-14.178035,-13.583887,-10.615903,-10.352307
Speaker0033,-344.93488,80.23246,-9.000653,26.057184,-16.27042,-10.499224,-21.056046,-6.5033183,-19.456308,-13.187757,-15.2551775,-10.808828,-11.801277
